Form,Section,Variable,Question,Answer Options,Definition,Completion Guideline
apresentação,HISTÓRICO MÉDICO,medic_previnf,O paciente tem histórico de infecção(ões) prévia(s) por este patógeno?,"1, Sim | 0, Não | 99, Desconhecido",Definido como um diagnóstico prévio com o mesmo patógeno em um episódio clínico distinto desta apresentação ou admissão.,Indique “Sim” se o paciente já foi infectado pelo mesmo patógeno.
apresentação,HISTÓRICO MÉDICO,medic_firstadm,O paciente já foi hospitalizado em um episódio anterior da mesma infecção?,"1, Sim - internado em hospital ou UTI | 0, Não | 99, Desconhecido",Refere-se ao histórico anterior do paciente de infecção(ões) pelo mesmo patógeno e se o paciente já foi internado em hospital ou UTI.,Indique “Sim” se o paciente foi admitido no hospital ou na UTI por infecção pelo mesmo patógeno.
apresentação,HISTÓRICO MÉDICO,medic_infstartdate,Quando começou o episódio anterior?,,"Refere-se à data exata (ou data aproximada, se desconhecida) em que o episódio anterior de infecção pelo mesmo patógeno começou.","Escreva a data exata no formato DD/MM/AAAA ou, se não souber, escreva uma data aproximada em que a infecção anterior pelo mesmo patógeno começou."
apresentação,HISTÓRICO MÉDICO,medic_infenddate,Quando terminou o episódio anterior?,,"Refere-se à data exata (ou data aproximada, se desconhecida) em que o episódio anterior de infecção pelo mesmo patógeno terminou.","Escreva a data exata no formato DD/MM/AAAA ou, se não souber, escreva uma data aproximada em que a infecção anterior pelo mesmo patógeno terminou."
apresentação,HISTÓRICO MÉDICO,medic_labtest,O episódio anterior foi confirmado por exames laboratoriais?,"1, Sim | 0, Não | 99, Desconhecido",Refere-se à confirmação do episódio de infecção anterior por meio de um exame laboratorial.,Indique “Sim” se o episódio anterior foi confirmado por exames laboratoriais.
apresentação,HISTÓRICO MÉDICO,medic_previnf2,O paciente tem histórico de infecção(ões) anterior(es) com este patógeno?,"1, Sim | 0, Não | 99, Desconhecido",Definido como um diagnóstico anterior com o mesmo patógeno em um episódio clínico antes da última infecção relatada.,Indique “Sim” se o paciente já teve uma infecção pelo mesmo patógeno em um episódio clínico anterior à última infecção relatada.
apresentação,HISTÓRICO MÉDICO,medic_previnf2_adm,O paciente já foi hospitalizado em um episódio anterior da mesma infecção?,"1, Sim - internado em hospital ou UTI | 0, Não | 99, Desconhecido",Refere-se ao histórico anterior do paciente de infecção pelo mesmo patógeno e se o paciente já foi internado em um hospital ou UTI.,Indique “Sim” se o paciente foi internado em um hospital ou UTI por uma infecção pelo mesmo patógeno em um episódio clínico anterior à última infecção relatada.
apresentação,HISTÓRICO MÉDICO,medic_previnf2_startdate,Quando começou este episódio anterior?,,"Refere-se à data exata (ou aproximada, se desconhecida) em que o episódio anterior de infecção pelo mesmo patógeno começou.","Escreva a data exata no formato DD/MM/AAAA ou, se não souber, escreva uma data aproximada em que a infecção anterior pelo mesmo patógeno começou."
apresentação,HISTÓRICO MÉDICO,medic_previnf2_enddate,Quando terminou este episódio anterior?,,"Refere-se à data exata (ou aproximada, se desconhecida) em que terminou o episódio anterior de infecção pelo mesmo patógeno.","Escreva a data exata no formato DD/MM/AAAA ou, se não souber, escreva uma data aproximada em que a infecção anterior pelo mesmo patógeno terminou."
apresentação,HISTÓRICO MÉDICO,medic_previnf3,O paciente tem histórico de infecção(ões) anterior(es) com este patógeno?,"1, Sim | 0, Não | 99, Desconhecido",Definido como um diagnóstico anterior com o mesmo patógeno em um episódio clínico antes da última infecção relatada.,Indique “Sim” se o paciente já teve uma infecção pelo mesmo patógeno em um episódio clínico antes da última infecção relatada.
apresentação,HISTÓRICO MÉDICO,medic_previnf3_adm,O paciente já foi hospitalizado em um episódio anterior da mesma infecção?,"1, Sim - internado em hospital ou UTI | 0, Não | 99, Desconhecido",Refere-se ao histórico anterior do paciente de infecção pelo mesmo patógeno e se o paciente já foi internado em um hospital ou UTI.,Indique “Sim” se o paciente foi internado em um hospital ou UTI por uma infecção pelo mesmo patógeno em um episódio clínico antes da última infecção relatada.
apresentação,HISTÓRICO MÉDICO,medic_previnf3_startdate,Quando começou este episódio anterior?,,"Refere-se à data exata (ou data aproximada, se desconhecida) em que o episódio anterior de infecção pelo mesmo patógeno começou.","Escreva a data exata no formato DD/MM/AAAA ou, se não souber, escreva uma data aproximada em que a infecção anterior pelo mesmo patógeno começou."
apresentação,HISTÓRICO MÉDICO,medic_previnf3_enddate,Quando terminou este episódio anterior?,,"Refere-se à data exata (ou data aproximada, se desconhecida) em que o episódio anterior de infecção pelo mesmo patógeno terminou.","Escreva a data exata no formato DD/MM/AAAA ou, se não souber, escreva uma data aproximada em que a infecção anterior pelo mesmo patógeno terminou."
apresentação,HISTÓRICO MÉDICO,medic_cpoxpast,Tem conhecimento de ter tido infecções anteriores por varicela?,"1, Sim | 0, Não | 99, Desconhecido","Refere-se a uma infecção prévia por varicela. Não inclui histórico de reativação do vírus varicela-zoster (VZV), ou seja, herpes zoster.",Indique “Sim” se esta condição existia antes da admissão com a doença atual e continua sendo uma condição médica ativa.
apresentação,HISTÓRICO MÉDICO,medi_shingpast,Sabe-se que você tem infecção(ões) anterior(es) de herpes zoster (herpes zoster)?,"1, sim | 0, Não | 99, Desconhecido",,
apresentação,HISTÓRICO MÉDICO,medic_mengpast,Episódio anterior de meningite/encefalite,"1, sim | 0, Não | 99, Desconhecido",,
apresentação,HISTÓRICO MÉDICO,medic_mengpast_type,Tipo de episódio anterior,"1, Infeccioso | 2, Não infeccioso | 99, Desconhecido",,
apresentação,HISTÓRICO MÉDICO,medic_mengpast_when,Quando ocorreu o episódio anterior?,"1, Nos últimos 3 meses | 2, 3–12 meses atrás | 3, 1–5 anos atrás | 4, há mais de 5 anos | 99, Desconhecido",,
apresentação,MEDICAÇÃO ANTES DESTA HOSPITALIZAÇÃO,drug14_antiviral,Antiviral,"1, Sim | 0, Não | 99, Desconhecido","Um agente antiviral refere-se a qualquer agente prescrito para tratar ou prevenir infecções virais, interferindo no ciclo de replicação viral. Exemplos de inibidores da neuraminidase incluem oseltamivir, ribavirina, aciclovir e lopinavir/ritonavir. Preparações tópicas não estão incluídas.",Indique “Sim” se o paciente tomou um antiviral nos 14 dias anteriores à admissão/apresentação mais recente.
apresentação,MEDICAÇÃO ANTES DESTA HOSPITALIZAÇÃO,drug14_antiviral_type,Antiviral,,"Um agente antiviral refere-se a qualquer agente ou agentes prescritos para tratar ou prevenir infecções virais, interferindo no ciclo de replicação viral. Exemplos de inibidores da neuraminidase incluem oseltamivir, ribavirina, aciclovir e lopinavir/ritonavir. Preparações tópicas não estão incluídas.",Selecione o(s) antiviral(is) prescrito(s) ou tomado(s) pelo paciente nos 14 dias anteriores à admissão/apresentação mais recente
apresentação,MEDICAÇÃO ANTES DESTA HOSPITALIZAÇÃO,drug14_antiviral_route,Via de administração do antiviral,"1, Oral | 2, Inalado | 3, IV | 4, Tópico | 99, Desconhecido","Refere-se à parte do corpo através da qual ou na qual, ou à forma como, o medicamento (fármaco) é introduzido. Oral refere-se à administração pela boca. Inalado refere-se à administração pela via respiratória (insuflação no trato respiratório). IV (intravenoso) refere-se à administração na corrente sanguínea através de injeção numa veia. Tópico refere-se à administração por aplicação de preparações farmacêuticas na superfície do corpo, especialmente na pele ou nas membranas mucosas.",Indique a via de administração do agente antiviral.
apresentação,MEDICAÇÃO ANTES DESTA HOSPITALIZAÇÃO,drug14_antiviraldate,Data de início do antiviral,,Refere-se à data em que o medicamento foi iniciado/a primeira dose foi administrada.,Insira a data no formato DD/MM/AAAA.
apresentação,MEDICAÇÃO ANTES DESTA HOSPITALIZAÇÃO,drug14_antiviralday,Número de dias em que tomou antivirais,,Inclui todos os dias do calendário em que uma dose foi recebida ou prescrita na receita de alta.,Insira o número total de dias durante os quais uma dose foi recebida ou prescrita na receita de alta.
apresentação,MEDICAÇÃO ANTES DESTA HOSPITALIZAÇÃO,drug14_steroid,Corticosteroide,"1, Sim | 0, Não | 99, Desconhecido","Corticosteroides (comumente referidos como “esteróides”) referem-se a todos os tipos de corticosteroides terapêuticos, produzidos no córtex adrenal (parte externa da glândula adrenal). Eles também são produzidos em laboratório. Exemplos incluem: prednisolona, prednisona, metilprednisolona, dexametasona, hidrocortisona, fluticasona, betametasona. Preparações tópicas não estão incluídas, mas preparações inaladas estão incluídas.",Indique “Sim” se o paciente tomou um “esteróide” nos 14 dias anteriores à sua admissão/apresentação mais recente.
apresentação,MEDICAÇÃO ANTES DESTA HOSPITALIZAÇÃO,drug14_steroid_type,Corticosteroide,,"Os corticosteroides (comumente referidos como “esteróides”) referem-se a todos os tipos de corticosteroides terapêuticos, produzidos no córtex adrenal (parte externa da glândula adrenal). Eles também são produzidos em laboratório. Exemplos incluem: prednisolona, prednisona, metilprednisolona, dexametasona, hidrocortisona, fluticasona, betametasona. Preparações tópicas não estão incluídas, mas preparações inaladas estão incluídas.",Selecione o(s) corticosteroide(s) prescrito(s) ou tomado(s) pelo paciente nos 14 dias anteriores à sua admissão/apresentação mais recente.
apresentação,MEDICAÇÃO ANTES DESTA HOSPITALIZAÇÃO,drug14_steroid_route,Via de administração do corticosteroide,"1, Oral | 2, Inalado | 3, IV | 99, Desconhecido","Refere-se à parte do corpo através da qual ou na qual, ou à forma como, o medicamento (fármaco) é introduzido. Oral refere-se à administração pela boca. Inalado refere-se à administração pela via respiratória (insuflação no trato respiratório). IV (intravenoso) refere-se à administração na corrente sanguínea através de injeção numa veia. Tópico refere-se à administração por aplicação de preparações farmacêuticas na superfície do corpo, especialmente na pele ou nas membranas mucosas.",Indique a via de administração do corticosteroide.
apresentação,MEDICAÇÃO ANTES DESTA HOSPITALIZAÇÃO,drug14_steroid_date,Data de início do corticosteroide,,Refere-se à data em que o medicamento foi iniciado/a primeira dose foi administrada.,Insira a data no formato DD/MM/AAAA.
apresentação,MEDICAÇÃO ANTES DESTA HOSPITALIZAÇÃO,drug14_steroid_day,Número de dias em que o corticosteroide foi tomado,,Inclui todos os dias do calendário em que uma dose foi recebida ou prescrita na receita de alta.,Insira o número total de dias durante os quais foi administrada uma dose ou foi prescrita a toma na receita médica de alta.
apresentação,MEDICAÇÃO ANTES DESTA HOSPITALIZAÇÃO,drug14_steroid_dose,Dose do corticosteroide,,Refere-se à dose do agente corticosteroide.,Indique a dose do agente corticosteroide.
apresentação,MEDICAÇÃO ANTES DESTA HOSPITALIZAÇÃO,drug14_steroid_dose_unit,Unidades,,,
apresentação,MEDICAÇÃO ANTES DESTA HOSPITALIZAÇÃO,drug14_immunusupp,Agentes imunossupressores (não corticosteroides),"1, Sim | 0, Não | 99, Desconhecido",Refere-se a um paciente que se sabe ter tomado medicamentos prescritos com efeito imunossupressor (excluindo esteróides/corticosteroides). As preparações tópicas não devem ser registradas.,Indique “Sim” se o paciente tomou um agente imunossupressor nos 14 dias anteriores à sua admissão/apresentação mais recente.
apresentação,MEDICAÇÃO ANTES DESTA HOSPITALIZAÇÃO,drug14_immunusupp_type,Agentes imunossupressores (não corticosteroides),,Refere-se a um paciente que se sabe ter tomado medicamentos prescritos com efeito imunossupressor (excluindo esteróides/corticosteroides). As preparações tópicas não devem ser registradas.,Selecione o(s) imunossupressor(es) prescrito(s) ou tomado(s) pelo paciente nos 14 dias anteriores à sua admissão/apresentação mais recente.
